PolyID,Volume
18717,34
18718,34
18719,47
18730,178
18720,123
18721,75
18753,70
18734,65.75
18722,57
18723,45
18861,123
18745,76
18748,75
18724,113
18725,41
18736,36
18726,70
18727,45
18764,27
18729,97
18731,120
18898,143.04
18732,120
18733,45
18747,38
18735,51
18737,26
18738,59
18782,40.8235294117647
18739,70
18740,39
18843,34.3333333333333
18942,51.0769230769231
18749,97
18741,120
18750,105.6
18751,150.588235294118
18742,15
18752,76
18754,77
18755,51
18756,104
18757,113
18758,36
18759,7
18778,45.1111111111111
18811,45.6315789473684
18760,56
18781,46
18761,31
18783,70
18762,41.1739130434783
18763,0
18818,29
18765,31
18767,30
18768,90
18769,105.75
18770,61
18771,80
18772,45
18773,78
18774,106
18869,75.1206896551724
18775,51
18776,113
18777,41
18779,53
18780,7
18842,28.448275862069
18800,34
18785,26
18817,40.9545454545455
18786,31
18787,40
18788,90
18789,15
18790,120
18791,136
18792,38
18793,70
18794,70
18866,56.1290322580645
18795,106
18806,43
18796,83
18797,36
18809,75
18798,96
18829,49
18799,32
18801,63
18802,90
18863,154.03125
18803,39.8
18804,61
18805,78
18807,83
18808,113
18864,56
18810,96
18812,51.3333333333333
18813,46
18814,70
18815,27
18816,32
18819,25
18820,29
18821,40
18822,113
18823,37
18824,47
18873,37
18825,73.3333333333333
18826,51
18827,113
18828,100
18830,77.4
18831,27
18832,25
18833,30
18834,40
18835,29
18865,45
18836,113
18837,113
18856,103
18838,120
18839,107
18840,107
18879,56.4411764705882
18881,66.625
18841,6
18877,43.7073170731707
18844,27
18845,44
18939,26.75
18867,27.3529411764706
18846,118
18956,90
18868,81
18847,194
18848,69
18889,77
18849,104
18874,113
18876,38
18850,31
18885,31
18851,27
18852,45
18853,52
18854,55
18855,36
18871,122
18872,194
18933,92.3962264150943
18984,62
18857,96
18875,36
18858,54
18859,27
18909,35.8709677419355
18860,40
18878,113
18932,139.156862745098
18891,70
19228,110.562724014337
18880,66
18882,52.5
18883,54
18884,38
18886,40
18916,34
18917,36
18887,49
18888,22
18890,95
18892,137
18893,66
18894,5
18907,36
18895,45
18896,54
18897,49
18899,83
18900,47
18901,115
18903,76
18922,48
18904,5
18905,66
18934,50.952380952381
18906,44
18908,39
18910,40
18911,29
18912,29
18913,37
18914,29
18915,29
18995,24
18918,83
18919,47
18983,91
18920,83
18921,76
18923,37
18924,51
18925,45
18985,38
18926,26
18927,40
18928,40
18929,49
18986,144.628571428571
18930,113
18931,65
18948,26.2
18935,44
18936,51
18937,60
18952,36
18938,38
18988,30.5
18940,40
18941,49
18943,95
18944,146
18945,65
18990,33
18946,95
18947,91
18987,42
18949,51
18950,39
18963,60
18951,46
18989,29
18953,25
18954,21
18955,48
18957,103
18958,57
18959,77
18960,76
18975,39
18961,27
18962,51
18964,60
18965,58
18966,25
18967,21
18968,34
18969,49
18970,95
18971,113
18972,135
18973,146
19060,69.1111111111111
18974,85.5
19034,34
18991,27
18976,47
19015,39
18977,34
18992,21
18993,17
18978,36
18994,0
18979,42
18980,49
19008,40
18981,135
18982,59
18996,42
19013,106
19022,61.5483870967742
18997,37
19023,83
18998,47
19024,42
18999,18
19000,48
19001,48
19002,32
19003,33.5
19004,42
19005,42
19006,49
19007,49
19009,29
19045,135
19010,66
19011,91
19012,33
19271,82.0783783783784
19098,36.271186440678
19014,48
19016,41
19028,35
19017,35
19018,0
19019,42
19020,95.6666666666667
19033,33
19021,48
19036,60.3333333333333
19037,36
19025,46
19026,31
19027,34
19029,42
19030,42
19057,53
19031,95
19059,125
19032,66
19096,60.1851851851852
19078,48
19035,27
19038,46
19039,46
19040,71
19041,35
19042,31.25
19043,36
19093,35
19044,70
19046,66
19047,91
19048,51
19049,49
19050,34
19051,57
19052,49
19053,39
19054,71
19069,32
19055,43
19056,42
19058,131
19061,106
19144,42
19062,130
19063,47
19172,47.609756097561
19064,34
19065,49
19066,18
19067,46
19068,39
19070,34
19071,43.0909090909091
19072,43
19073,53
19101,33
19074,70
19075,70
19076,118
19077,91
19079,106
19102,47
19080,24
19081,19
19082,36
19083,29
19100,35.5454545454545
19084,158
19085,114
19086,48
19087,83
19088,47
19097,46
19089,70
19090,70
19091,46
19149,48.3541666666667
19092,36
19099,25.6666666666667
19094,158
19095,139
19146,133.375
19103,46
19104,19
19105,41
19106,34
19107,4
19108,55
19109,139
19110,139
19122,139
19111,139
19112,139
19113,58
19114,62
19115,109
19194,46
19116,70
19126,33
19117,22
19118,122
19119,111
19120,111
19121,133
19142,40
19123,62
19197,88
19544,83.6519480519481
19124,99
19125,19
19137,27
19127,33
19154,23
19128,58
19129,111
19130,133
19131,62
19132,52
19133,157
19134,39
19183,35
19135,92
19136,55
19150,27
19138,34
19139,33
19274,79.0508474576271
19140,122
19141,111
19156,63
19195,40
19143,61
19145,157
19147,35
19162,73
19148,0
19151,29
19152,61
19179,36.8888888888889
19153,33
19207,46.6363636363636
19155,122
19157,63
19158,56
19159,61
19160,157
19161,39
19163,92
19164,21
19165,29
19181,23
19166,120
19196,73.7804878048781
19167,63
19168,77
19169,62
19170,60
19171,73
19173,42
19174,37
19175,19
19176,0
19177,29
19178,61
19180,25
19182,23
19272,147
19184,59
19185,73
19201,73
19186,55
19187,19
19188,39
19189,39
19198,23
19212,28
19199,31
19190,29
19191,61
19192,144
19193,133
19200,59
19202,19
19203,39
19204,61
19205,23
19206,23
19235,133
19208,120
19209,107
19275,36.3448275862069
19244,30.4137931034483
19210,28
19211,19
19213,31
19214,29
19215,67.9090909090909
19216,61
19217,107
19218,59
19219,59
19220,29
19221,31
19222,28
19223,29
19224,29
19225,95
19226,120
19227,51
19229,59
19230,41
19231,34
19232,40
19233,40
19234,33
19236,99.75
19237,30
19398,71
19238,71
19239,59
19240,26
19241,23
19273,34
19242,40
19243,29
19304,110
19245,59
19246,17
19247,20
19248,41
19249,29
19250,23
19260,23
19251,95
19252,120
19253,122
19268,70.8333333333333
19254,30
19276,57.2
19264,59
19255,32
19256,15
19257,40
19284,18
19258,41
19259,40
19277,29
19287,30
19261,32
19278,121
19288,120
19262,30
19263,30
19283,38.0625
19265,40
19286,39
19279,37
19266,53
19267,67
19269,60
19270,30
19280,66
19281,92
19306,34
19282,31
19285,40
19295,35
19289,120
19314,94.2307692307692
19290,60
19291,67
19292,80
19293,15
19322,54
19294,40
19296,33
19297,33
19298,28
19299,29.5
19300,121
19301,147
19302,52
19303,51
19305,71
19307,31
19308,0
19321,35.5
19309,22
19310,40
19311,33
19312,28
19313,33
19315,71
19316,52
19317,57
19389,48
19318,71
19319,42
19320,31
19323,40
19324,35
19325,34
19326,132
19327,107
19328,132
19352,121
19329,52
19330,77
19331,61
19332,38
19333,77
19334,61
19335,36
19336,40
19337,40
19338,25
19339,91
19340,114
19341,95
19342,91
19366,69.8
19343,51
19344,61
19345,82
19346,77
19347,61
19348,49
19349,42
19350,42
19369,26.2727272727273
19351,25
19374,74.6666666666667
19353,54
19361,37
19354,82
19355,48
19367,42
19368,34
19356,26
19357,132
19358,67
19359,52
19360,54
19376,43
19362,42
19370,42
19363,132
19364,132
19371,132
19386,67
19372,69
19373,90
19375,52
19365,63
19377,49
19383,42
19378,13
19379,101
19380,37
19381,38
19382,49
19384,23
19385,23
19387,90
19388,69
19390,38
19391,38
19392,45
19393,13
19403,23
19441,123
19394,116
19404,164
19395,90
19396,71.9411764705882
19397,67.5
19399,38
19400,42
19401,11.5555555555556
19402,10
19405,58
19509,43.3882352941176
19406,38
19407,38
19408,42
19442,13
19409,116
19410,68
19411,38
19412,67
19413,13
19414,38
19415,34
19416,28
19417,164
19426,52.6666666666667
19418,68
19419,65
19420,38
19421,37
19435,42
19422,13
19423,38
19424,38
19425,58
19427,49
19428,48
19446,68
19440,78
19429,83
19430,83
19431,65
19432,42
19443,38
19433,37
19434,45
19444,67
19436,38
19445,32
19491,42
19437,30
19450,108.714285714286
19467,111
19480,111
19438,56
19439,49
19483,56.1176470588235
19453,48.0666666666667
19447,42
19489,42
19448,28
19462,42
19449,26.7142857142857
19463,28
19451,58
19452,49
19469,46.3333333333333
19454,83
19455,62.625
19456,35
19457,42
19458,38
19459,38
19460,42
19461,13
19478,26
19464,30
19492,32
19465,32
19493,117.333333333333
19466,194
19468,66.2857142857143
19484,54.375
19470,83
19668,53.1153846153846
19471,94
19472,38
19473,38
19474,38
19475,39
19476,42
19488,42
19477,17
19479,30
19481,111
19482,63
19498,65.2
19522,58
19485,42
19486,38
19487,42
19502,24.8
19490,38
19504,28
19506,32
19517,194
19494,58
19495,68
19496,44
19497,47
19499,105
19626,69.7357512953368
19500,17
19501,17
19503,29
19505,30
19507,101
19508,111
19520,51
19536,61.8
19510,42
19511,30
19512,42
19513,38
19514,32
19515,32
19516,194
19518,101
19519,68
19635,69.3720930232558
19521,51
19537,49
19523,42
19524,42
19525,39
19526,39
19527,29
19528,38
19562,28
19529,32
19538,89
19539,183
19530,194
19531,127
19554,61.75
19542,58.5833333333333
19578,35
19543,58
19532,42
19533,33
19599,29.8536585365854
19553,53
19540,97
19534,101
19601,86.5428571428572
19541,43
19535,48
19545,87
19583,50
19546,42
19547,30
19548,42
19549,29
19550,33
19586,29.2571428571429
19551,32
19552,32
19555,103
19556,42
19557,61
19558,61
19559,24
19560,42
19561,33
19563,53
19564,53
19565,89
19566,0
19567,190
19568,192
19569,80.3333333333333
19570,57
19580,75
19571,61
19572,61.8
19606,27.5
19573,32
19633,53
19574,89
19575,127
19576,24.25
19838,91.4731182795699
19577,48
19579,57
19581,49
19582,61
19584,69
19585,78
19587,53
19608,88.6
19600,69
19588,194
19589,75
19590,75
19591,40.6
19592,69
19593,52
19594,33
19595,70
19596,42
19597,69
19598,42
19602,52
19603,57
19713,63.4
19636,42
19604,69
19605,78
19607,41
19643,22.3571428571429
19609,73
19669,111
19610,57
19611,69
19612,78
19613,78
19614,50
19620,25.125
19630,39
19674,30.2727272727273
19615,25
19616,74
19725,54.6071428571429
19637,69
19617,78
19627,22.5714285714286
19628,75
19629,31
19618,14
19619,14
19650,18.3333333333333
19621,30
19672,31.2857142857143
19622,36.6666666666667
19642,26
19631,28
19632,25
19677,34.5588235294118
19623,123
19634,83.25
19624,146
19625,127
19712,105.592592592593
19638,78
19639,20
19640,30
19651,35
19641,23
19644,146
19645,21
19646,75
19647,69
19648,20
19649,16
19652,23
19653,32
19654,26
19655,53
19656,123
19657,131
19670,86
19658,20
19659,30
19660,17
19661,28
19662,35
19663,32
19664,23
19665,32
19675,35
19666,123
19667,131
19724,64.4791666666667
19671,28
19673,0
19676,25
19678,62
19679,69
19680,48
19681,75
19682,16
19683,32
19695,31
19696,28.3333333333333
19698,35
19684,35
19685,35
19686,29
19687,42
19688,44.0909090909091
19689,69
19690,54
19691,48
19711,45
19692,41
19717,15
19693,0
19694,27
19697,38
19699,29
19700,62
19723,47.3333333333333
19701,64
19702,73
19703,53
19704,55
19720,88
19718,84
19861,67.2638888888889
19705,15
19706,20
19707,22
19708,29
19709,52
19710,69
19719,81
19714,41
19715,28
19721,32
19760,30.5116279069767
19727,24.8421052631579
19716,52
19722,61
19726,30
19728,29
19729,24
19754,148
19730,45
19731,58
19732,154
19733,48
19744,110
19734,22
19735,30
19736,31
19741,22.25
19769,161
19737,58
19738,70
19739,19
19740,33.5
19746,20
19742,27
19747,21.6666666666667
19748,59
19743,70
19745,110
19761,33.6
19749,120
19750,95
19751,65
19755,51.8571428571429
19752,70
19774,49.6
19852,25.5853658536585
19753,29
19756,70
19757,154
19758,25
19759,19
19762,25
19837,69
19785,61
19763,99
19764,35
19765,21
19766,154
19777,33
19767,25
19804,24
19778,30
19771,32
19768,120
19775,48
19776,41
19770,93
19772,23
19784,121
19806,106
19779,154.5
19780,95
19781,90
19773,93
19782,0
19783,16
19786,95
19787,95
19788,93
19789,57
19790,27
19791,40
19792,33
19793,38
19794,161
19795,132
19796,95
19797,44
19798,31
19799,16
19800,132
19807,130
19801,49
19802,70
19812,39.4
19873,50
19803,38
19805,41
19808,49
19809,65
19810,66
19811,44
19813,93
19814,40
19821,31
19815,16
19816,32
19817,70
19818,60
19819,66
19820,60
19822,0
19845,14.4
19855,31
19823,32
19824,41
19911,176
19825,70
19839,49.9
19826,34
19840,31
19827,33
19854,23
19841,27
19828,32
19842,38
19843,87.625
19829,80
19844,34
19830,26
19831,31
19832,16
19833,23
19834,38
19846,132
19847,67
19835,112
19860,100
19836,53
19848,57
19849,38
19850,26
19851,26
19853,27
19856,38
19876,41
19857,177
19912,159
19858,112
19859,78
19865,87.375
19913,21.609756097561
19944,209
19862,112
19863,47.25
19864,55
19874,39
19866,31
19867,23
19923,33.7368421052632
19915,177
19868,139
19869,159
19870,206
19871,38
19872,38
19875,31
19892,38
19896,139
19877,159
19878,50
19879,38
19880,34
19881,93
19882,39
19883,15
19884,30
19885,41
19886,28
19887,41
19895,92
19888,69
19889,73
19890,39
19914,8
19891,29
19893,41
19894,41
19916,159
19897,206
19898,49.6666666666667
19917,32
19899,69
19900,98
19918,39
19901,22
19902,22
19903,25
19904,41
19905,92
19932,58
19935,68.4615384615385
19906,59
19919,29
19907,26
19908,38
19920,41
19950,92
19921,159
20002,68.5344827586207
19982,35
19909,65
19928,49.6153846153846
19910,50
19922,26
19924,41
19925,41
19941,92
19926,89
19927,90
19929,69
19930,26
19931,159
19933,65
19934,69
19936,59
19937,29
19938,26
19957,29
19939,41
19940,54
19942,89
19943,159
19945,65
19946,35
19947,16
19948,26
19949,33
19954,47
19951,64.5
19952,26
19972,27.1739130434783
19953,26
19959,41
19970,71
19955,63
19964,16
19956,22
19973,26
19958,36
19960,92
19961,92
19962,58
19963,16
19988,12.6666666666667
19965,9
19966,9
19983,57.4
19971,16
19967,9
19968,29
19969,149
19976,62
19974,72
19975,35
19978,35
20054,68.2564102564103
19977,35
19979,9
19980,19
19981,36
20033,90.6578947368421
19996,71
19984,60
19985,58
20027,69
19986,62
19987,35
19989,25.3333333333333
19990,36
20017,44
20001,60
19991,60
19992,74.2
19993,60
19998,75.6666666666667
19994,58
19995,62
19997,55
19999,22
20000,9
20003,88
20018,66.4375
20029,22
20004,24
20005,88
20006,57
20007,76
20008,59
20009,24
20010,30
20019,57
20011,61
20012,76
20013,19
20014,19
20015,30
20016,64
20020,97.3333333333333
20021,30
20022,24
20023,30
20024,30
20025,30
20149,100.75
20133,59.0416666666667
20026,65
20028,19
20030,57
20031,24
20043,38
20045,30
20086,113
20032,79
20034,64
20035,57
20111,79.448275862069
20036,19
20048,31
20037,18
20038,24
20039,24
20040,31
20041,46
20042,35
20044,38
20088,32.53125
20046,110
20047,57
20049,24
20050,24
20051,46
20052,38
20053,30
20080,110
20055,92
20056,52
20064,31
20057,24
20095,25.8235294117647
20058,31
20059,59
20092,68.1666666666667
20060,89
20061,67
20062,76
20063,52
20065,24
20066,24
20067,29
20068,17
20069,17
20070,46
20071,31
20072,68
20079,28
20073,95
20074,64
20075,59
20087,31
20076,21
20077,24
20078,68
20081,68
20082,14
20083,32
20084,34
20089,35
20090,31
20091,35
20085,50
20093,92
20094,14
20096,16
20097,44
20098,68
20099,90
20100,95
20108,66
20101,24
20102,24
20103,19
20119,30
20162,35
20104,68
20122,95
20105,102
20106,65
20107,67
20109,70
20110,92
20112,31
20113,24
20114,46
20115,31
20116,90
20146,102
20141,101
20152,61.7368421052632
20117,8
20118,24
20120,17
20121,96
20123,54.5
20124,8
20125,24
20126,24
20127,24
20147,20.1111111111111
20128,28
20129,90
20130,96
20131,76
20132,49
20134,8
20135,66
20139,66
20140,70
20136,24
20137,49
20138,53
20142,8
20143,8
20153,82
20144,29
20148,96
20156,62
20150,53
20151,51
20145,8
20154,29
20155,28
20167,54
20157,101
20158,8
20159,8
20192,78
20160,31
20161,69
20190,43.1851851851852
20163,55
20164,64
20165,8
20183,133
20166,90
20168,8
20169,31
20170,22
20171,102
20175,86
20172,18
20173,30
20174,55
20176,67
20177,22
20178,22
20180,19
20191,47
20179,30
20181,20
20196,68
20182,87
20184,20
20193,22
20194,22
20200,20
20185,34
20186,34
20187,68
20195,87
20188,90
20228,52.0909090909091
20189,67
20201,87
20203,65
20197,71
20198,15
20199,22
20202,57
20204,66
20205,47
20206,20
20207,15
20208,47
20209,69
20210,68
20211,47
20212,20
20213,68
20215,79.6666666666667
20214,20
20216,71
20227,58
20217,17
20218,20
20241,19
20229,43.32
20219,54
20220,69
20221,41
20222,17
20223,20
20224,52
20225,54
20226,77
20240,22.8
20230,85
20231,51
20232,52
20247,74
20237,95
20238,36.125
20233,24
20234,30
20235,20
20236,66
20242,63
20239,24
20243,85
20248,75
20244,62
20245,85
20246,65
20249,30
20250,30
20251,36
20252,36
20253,85
20254,54
20255,55
20256,83
20257,27
20276,34
20258,54
20259,55
20260,54
20261,65
20283,79.7272727272727
20262,17
20263,30
20264,21
20265,42
20266,36
20267,30
20268,34
20269,30
20270,23
20286,42
20271,60
20272,58
20273,50
20284,30
20303,39
20274,26
20275,26
20285,26
20277,30
20278,30
20279,21
20280,58
20287,69
20281,64
20288,81.6
20282,96
20289,30
20320,28
20290,30
20291,30
20292,30
20293,76
20294,89
20402,62.4571428571429
20295,17
20296,30
20302,21
20297,18
20298,29
20310,35.1363636363636
20299,30
20300,29.3333333333333
20301,25
20349,71.7142857142857
20304,18
20305,54
20306,80
20315,68.5
20307,39
20308,18
20309,29
20311,45.7692307692308
20312,45
20313,30
20314,42
20326,36
20316,36
20317,39
20318,39
20319,44
20321,45
20322,28
20323,25
20324,51
20325,21
20335,19
20336,44
20327,33
20328,34
20329,29
20330,25
20331,25
20332,40
20333,36
20334,77
20342,47
20351,44
20363,33.8260869565217
20337,28
20338,40
20350,56.7142857142857
20339,0
20340,56
20341,54
20360,33
20343,46
20403,25.9130434782609
20344,31
20345,37
20346,36
20347,28
20348,60
20361,33
20352,4
20405,45.1428571428572
20353,31
20354,36
20355,28
20356,33
20357,60
20365,40
20358,59
20359,85
20371,27
20362,36
20364,29
20374,35.4
20410,63
20366,44
20367,54
20368,65
20369,21
20370,4
20372,28
20373,33
20375,97
20376,120
20377,44
20378,50
20379,78
20380,52.3333333333333
20381,63
20382,82
20383,52
20384,60
20385,32
20386,32
20387,33
20388,53
20389,120
20390,44
20404,52
20391,52
20392,21
20409,50
20393,71
20394,44
20395,52
20396,89
20397,46
20398,71
20406,89.3846153846154
20399,94
20407,46.75
20408,32
20464,35.9935897435897
20400,52
20401,89
20411,17
20412,82
20423,90
20413,47
20414,52
20415,17
20420,13
20416,81
20417,82
20418,94
20419,63
20427,50
20421,66
20422,81
20424,94
20425,39
20426,46
20428,90
20433,31
20429,31
20430,38
20431,60.25
20432,84
20434,39
20435,40
20436,31
20437,17
20438,66
20443,88
20439,216
20440,72
20441,21.6666666666667
20442,50
20448,39
20449,21.7777777777778
20444,1
20445,50
20446,102
20447,35
20450,54
20456,54
20451,88
20452,216
20453,18
20454,29
20455,44
20458,180
20459,46
20476,74
20457,24
20460,34
20461,44
20462,93
20463,21.5
20465,106
20466,88
20467,90
20468,6
20496,20.7555555555556
20477,158
20469,21
20470,1
20471,107
20472,177
20473,36
20481,93
20478,69
20482,41
20479,33.3333333333333
20474,1
20491,51
20480,107
20475,52
20487,36
20483,1
20484,45
20485,75
20504,72
20486,47
20488,72
20489,45
20490,1
20492,51
20493,75
20494,69
20495,32
20497,31
20498,35
20499,34
20500,52
20501,75
20502,45
20515,12.5384615384615
20584,29.9090909090909
20503,34
20510,18
20525,76
20520,42
20505,49
20506,13
20507,38.5
20508,43
20509,34
20511,74
20512,68
20513,49
20514,37.3333333333333
20549,42.6
20516,40
20517,68
20518,163
20519,75
20529,49
20524,39
20551,39
20521,40
20522,74
20526,68
20535,79.2727272727273
20527,75
20523,41
20528,96
20545,44
20530,46
20531,27
20532,22
20533,18
20534,74
20536,59
20537,42
20538,40
20539,41
20556,65
20540,46
20541,0
20542,43
20543,68
20563,46
20544,40
20546,28
20547,26
20548,26
20550,43
20552,77
20553,95
20554,65
20574,94
20564,40
20555,84
20557,37
20558,28
20559,17
20560,45
20561,95
20562,75
20565,40
20566,79
20567,73
20582,84
20576,38
20568,33
20569,17
20570,18
20571,43
20572,36
20573,45
20575,40
20577,33
20599,36.3846153846154
20578,45
20579,76
20580,80
20590,77
20581,40
20583,34
20592,37
20585,45
20589,80
20586,79
20604,32.9047619047619
20587,25
20591,18.1428571428571
20588,77
20593,22
20594,45
20595,44
20596,25
20597,33
20724,28.448275862069
20598,48
20625,45
20600,80
20601,90
20602,44
20694,44.448275862069
20603,40
20605,18
20606,55
20607,55
20670,33
20608,48
20624,30
20609,104
20610,80
