PolyID,TreeVolume
2191,12.5
2192,12.0769230769231
2175,16
2176,8
2195,12.6666666666667
2177,12
2178,2
2179,2
2180,4
2216,46.34
2181,1
2578,31.5543710021322
2182,25.5
2185,1
2206,2.3
2186,2
2187,4
2188,1
2189,33
2190,29
2263,5.54838709677419
2193,10
2213,14.7777777777778
2194,18
2223,8.42857142857143
2196,1
2197,1
2198,1
2230,12.6206896551724
2210,82.8
2211,31.3333333333333
2212,25.6666666666667
2199,25
2222,10.75
2200,14
2201,4
2236,27.6
2214,17.1818181818182
2215,2
2217,1
2638,6.54545454545455
2218,17.3333333333333
2219,28.5
2271,8.81818181818182
2234,17.3333333333333
2248,1
2224,5.71428571428571
2225,3
2226,2
2227,2
2228,14
2231,10.6666666666667
2232,11
2519,20.2623188405797
2233,16.3333333333333
2235,6.66666666666667
2409,26.9659367396594
2237,10
2238,2
2266,4.17857142857143
2267,3.31034482758621
2239,15
2240,8
2244,11.8
2241,18.5
2251,16.8333333333333
2242,13
2243,13
2245,6
2247,14
2249,2
2250,2
2329,6.87272727272727
2332,9.33928571428571
2252,21.75
2273,40.6875
2253,27
2408,27.4206896551724
2254,9
2564,85.3745928338762
2268,8.28571428571429
2255,7
2270,5
2256,12
2257,13
2258,13
2259,10
2445,8.06
2260,8
2331,2.9125
2285,3.1
2261,2
2280,53
2262,3
2264,4
2330,9.88059701492537
2274,5
2275,2
2276,4.4
2277,2.6
2278,7.5
2279,2
2281,7
2283,7
2284,8.33333333333333
2286,2
2287,9
2288,5
2289,17
2290,7
2371,16.1208791208791
2291,13.5
2292,26.5
2293,2
2294,2
2295,2
2321,10.6363636363636
2296,7
2297,4
2298,7
2299,27
2300,2.5
2301,1
2302,9
2312,6.4
2303,5
2305,63
2306,7
2352,6.38095238095238
2401,23.8
2307,12
2308,10
2309,11
2310,26
2311,2
2313,1
2314,1
2333,10.2857142857143
2315,64
2316,5.5
2317,10
2459,26.4640883977901
2318,10
2319,2.5
2344,1
2320,39
2348,63.2142857142857
2364,9.22727272727273
2365,10
2422,20.2307692307692
2342,22.4444444444444
2322,3
2323,5
2324,1
2325,1
2356,21.3
2326,19
2327,15
2328,17
2426,11.5979381443299
2335,3.33333333333333
2395,4.08333333333333
2373,3.84615384615385
2336,1
2346,31.5
2337,18.5
2338,10
2339,15
2412,9.87804878048781
2340,5
2341,6
2343,3
2355,2
2345,1
2347,15
2349,18
2350,10
2474,7.36363636363636
2351,6.33333333333333
2358,10.7407407407407
2353,8.66666666666667
2369,8.61764705882353
2393,7.85714285714286
2413,27.25
2354,3.625
2366,9.66666666666667
2357,7.5
2410,11.4888888888889
2359,14
2360,13.1666666666667
2381,7.625
2361,10
2362,3
2430,3.45652173913043
2363,11
2745,17.5447667087011
2367,15
2368,10
2370,8
2372,3
2374,2
2375,2
2451,11.1509433962264
2376,67
2386,62.4545454545455
2377,18
2378,11
2379,12.5
2457,21.4130434782609
2380,9.25
2382,10
2383,2
2384,2
2385,1
2387,11
2619,18.232
2388,8.5
2415,20.1333333333333
2389,31
2390,31
2391,33
2392,34
2394,12
2595,49.8323699421965
2486,3.4
2396,1
2397,1
2570,1
2535,1.1
2558,50.6666666666667
2414,90.2647058823529
2411,65.625
2398,11
2443,4.29166666666667
2421,9.75
2399,10
2400,15
2402,13
2403,31
2417,8.53333333333333
2404,3
2405,17
2406,14
2416,8.5
2407,20
2418,2
2419,1
2420,1
2423,19
2488,16.775
2424,8
2425,19
2490,3.92
2428,1
2429,2
2431,1
2432,10.5
2433,15
2439,19.8846153846154
2434,17
2456,32.5909090909091
2435,27
2436,12
3021,13.1945244956772
2437,31
2438,4
2591,23.7173913043478
2440,16
2441,29
2491,2.66666666666667
2604,2.30392156862745
2442,2
2448,1.9
2594,4.67777777777778
2462,9.94444444444444
4288,46.7941617426581
2487,88.421052631579
2489,27.1666666666667
2444,30
2446,21
2447,2
2449,1
2450,18
2464,12.2
2452,13
2453,11
2454,39.6666666666667
2455,38
2468,41.875
2553,44.1282051282051
2458,10.6666666666667
2460,13
2461,1
2463,13
2465,11.1333333333333
2592,26.4473684210526
2466,25
2467,27
2497,34.3333333333333
2598,29.6461538461539
2492,9.08333333333333
2469,15
2499,35.1111111111111
2470,32
2747,5.42919708029197
2471,2
2472,2
2473,71
2495,21.8
2475,16
2484,30
2476,20
2477,1
2478,5.5
2569,2
2493,2
2479,83
2480,12.5
2481,9
2482,10
2579,34.9428571428571
2496,24
2483,21
2485,49
2582,30.0434782608696
2593,24.8125
2500,2
2501,2
2517,83
2502,83
2537,19.3333333333333
2503,25.5
2504,12
2505,7.5
2506,24
2507,21
2508,25.6
2521,23.5882352941177
2509,30
2510,19.3333333333333
2511,47
2512,18.2
2513,13.5
2514,2
2529,2.8
2515,2.45454545454545
2530,2.83333333333333
2516,2
2518,83
2618,45.5297297297297
2660,17.8717201166181
2520,30
2620,34.0381679389313
2522,37
2544,23.8571428571429
2523,17
2545,13.2727272727273
2524,10
2525,0
2526,0
2596,14.6875
2527,15
2528,8
2548,4.6
2531,3
2532,2
2533,2
2534,83
2609,10.7926829268293
2536,21
2538,13
2539,28
2540,38.875
2541,35
2542,16
2565,18
2543,25
2546,11
2624,14.78
2584,23.0454545454545
2547,19.7647058823529
2549,3
2550,4
2551,2
2610,17.0294117647059
2552,34.5
2554,8.75
2555,9.5
2556,39
2557,0
2685,4.28571428571429
2626,2.71428571428571
2608,1
2576,1
2559,21.5
2560,46.1666666666667
2561,21
2562,28.4
2563,30.6470588235294
2603,8.86363636363636
2566,36.5
2567,3
2601,3.81481481481482
2602,4
2568,3
2575,2
2571,1
2646,6.61333333333333
2572,21
2573,18
2599,4.5
2600,3
2574,3
2644,2.98675496688742
2607,1
2577,4
2628,23.9
2580,35
2581,22
2629,29.1363636363636
2684,23.2758620689655
2583,10
2585,9.5
2605,3
2657,2.5
2606,2
2586,4
2587,6
2588,25
2972,52.218137254902
2589,23
2590,19
2611,35
2612,3
2613,1
2614,1
2627,7.8
2615,5
2616,18
2617,35.5
2672,33.5555555555556
2776,42.3791208791209
2621,34
2622,22
2633,11.5
2623,20
2625,3
2649,36.3125
2639,32.7857142857143
2695,23.2702702702703
2630,36
2631,42.6666666666667
2632,29.5
2681,15.75
2634,3
2635,3
2636,1
2645,13.4285714285714
2637,8.76923076923077
2650,24.25
3080,47.1595667870036
2640,14
2641,11
2642,15
2654,31.75
2643,3
2647,6
2658,9.6
2677,23
2648,19
2661,24.5
2651,27.5
2682,24.5
2652,15
2689,22.58
2653,17.75
2669,26.3333333333333
2663,2
2655,2
2656,2
2659,37
2683,21.8333333333333
2662,29
2704,68.5
2664,2
2665,2
2666,2
2744,1.81318681318681
2667,27
2712,23.3225806451613
2686,29.0555555555556
2668,29
2690,5.79411764705882
2670,2
2761,3.50243902439024
2671,53
2696,38.0208333333333
2673,21.6666666666667
2674,33
2752,20.75
2730,19.5384615384615
2675,3
2701,9
2676,1
2687,8.84375
2678,25
2705,17.3571428571429
2688,31.875
2679,31
2680,25
2756,12.9130434782609
2714,4.2962962962963
2691,1
2692,31
2693,9
2716,16.25
2694,19.5
2697,32.5
2698,29
2699,32
2700,10
2702,9
2703,2
2710,38.625
2706,9
2707,9
2708,3
2753,3
2709,1
2711,11
2793,30.8260869565217
2718,17.9
2713,17.5
2755,13.9285714285714
2715,8
2849,9.71597633136095
2748,12.8333333333333
2911,22.6637168141593
2717,16
2729,21.25
2719,19
2746,20.4166666666667
2720,12.25
2721,15.5
2722,1
2723,7
2909,6.23618090452261
2733,7.5
2724,9
2725,9
2726,3
2727,15
2856,21.15625
2728,36
2731,11
2732,7
2734,8
2735,9
2759,1
2908,2.06091370558376
2749,30
2750,21.75
2751,13.1666666666667
2736,5
2737,8
2758,10.4347826086957
2738,1
2863,10.192513368984
2739,22
2740,24
2971,18.9484536082474
2754,10.9459459459459
2741,15
2742,5
2743,4
2757,13
2826,4.62111801242236
2760,1
2762,2
2763,7
2764,18
2791,25.8857142857143
2774,32.1481481481482
2782,70.125
2765,30.3333333333333
2775,28
2766,14.5
2767,16
2786,5
2883,14.9733333333333
2945,3.37272727272727
2837,51.3529411764706
2768,29
2827,36.56
2769,28
2770,8
2912,7.69387755102041
2800,20.1034482758621
2771,36
2772,29
2773,20
2777,16
2778,16
3045,3.54570446735395
2779,20
2780,33
2814,21.7272727272727
2781,9.5
2802,23
2783,16
2784,14
2785,14
2787,4
2798,20.85
2788,29
2835,26.2222222222222
2789,31
2790,29
2792,25.2
2794,29
2832,29.7
2916,27.1546961325967
2795,14
2806,15
2796,4
2797,8.5
2799,3
2864,28.3174603174603
2801,29
2938,42.7688679245283
2808,13.1875
2803,16
2804,26
2805,11
2834,2.91666666666667
2807,26
2828,24
2809,13.5
2810,11
2817,4.875
2811,5
2829,0.333333333333333
2812,38
2830,95.2352941176471
2813,36
2899,23.0681818181818
2831,23.75
2815,28
2816,18
2845,18.4444444444444
2833,8
2818,11
2918,30.2545454545455
2819,32
2836,35.5
2820,27
2821,14
2822,12
2870,26.3636363636364
2823,11
2824,12
2825,10
2838,12
2839,94
2840,19.5
2841,33.25
2842,13
2843,16
2844,36
2846,25
2847,24
2848,12
2907,7.40909090909091
2872,2.94736842105263
2850,2
2851,2
2998,53.4505928853755
2852,22
2853,31.1111111111111
2854,35
2873,88.6153846153846
2855,30
2976,42.2335526315789
2867,34.875
2857,14
2858,23
2859,15
2860,37.4444444444444
2861,3
2862,1
2865,13
2896,28.6451612903226
2910,97.0555555555556
2875,20.2962962962963
2866,41.75
3086,32.8653846153846
2913,30.8333333333333
2868,12
2869,17.4444444444444
2871,2
2915,11.75
3040,15.5620437956204
3212,19.8915662650602
2874,29
2876,36
2914,31.75
2877,13
2878,19
2879,18
2880,10
2881,8.5
2882,17
2884,3
2885,2.33333333333333
2925,7.703125
2886,31.3333333333333
2887,17
2888,13.5
2889,46
2890,20
2893,18.8181818181818
2891,7
2897,22
3085,56.0234192037471
2892,23
2921,13.2941176470588
2917,6.83333333333333
2894,2
2895,2
2923,7.84615384615385
2898,24
3009,18.4526315789474
2900,14
2906,38.75
2901,33
2902,9
2903,12
2904,15
2905,15
3460,2.60711523588554
2974,12.0898876404494
2920,11.4210526315789
2939,24.5428571428571
2919,4
3071,14.2216216216216
2922,13
2924,7
2926,52
2927,61.5
2928,26
2929,31.5
2940,23.8888888888889
2964,18.05
2930,16.6666666666667
2931,7.25
2932,18.3333333333333
2933,0
2934,1
2944,1.52380952380952
2973,1.66666666666667
2935,1.13333333333333
2936,6.5
2937,26
3018,48.2875816993464
2952,20.5555555555556
2941,43.5
2942,30.4444444444444
2943,4
2946,2
2947,63.3333333333333
2951,25
2984,21
2948,26
2980,18.9285714285714
2949,7
2950,60
2953,34.3333333333333
2981,9.90476190476191
2997,6.01754385964912
2954,30
2962,20.5
2955,29
2956,27
2957,16
2977,13.5581395348837
2958,2
2975,32
2959,31.6666666666667
2979,19.125
2960,30
2961,10
2963,36
2993,21.3333333333333
2965,15
2966,8
2967,0
2978,6
2968,1
2989,0.647058823529412
3131,16.5546558704453
2969,67
3025,76.5671641791045
2970,26
3116,26.2751937984496
3140,20.0992907801418
2987,18.2972972972973
2982,1
2983,1
2985,27
2995,35.0714285714286
2986,20
3123,22.28
2988,0
3126,9.18987341772152
3020,1.6031746031746
2990,33
2991,44
2992,25
2994,6
2996,4
3017,21.1515151515152
2999,9
3000,27
3001,36
3002,33
3003,12.5
3004,19
3023,1.10714285714286
3005,11
3062,39.4918032786885
3006,11
3059,4.26760563380282
3038,3.8
3007,91
3019,19.3333333333333
3008,35.5
3041,15.7894736842105
3010,10
3354,16.3599033816425
3011,2.5
3012,5
3013,1
3024,6.69230769230769
3039,44.40625
3014,90
3056,24.6
3042,22.2941176470588
3015,12
3016,14
3022,2
3030,2.1
3098,13.968992248062
3052,17.5833333333333
3026,29.5
3027,26
3033,38.5
3028,11
3074,9.84810126582278
3029,2.5
3031,5
3032,30
3034,22.4285714285714
3035,9
3036,11
3369,5.01619433198381
3037,5
3075,47.9107142857143
3076,33.5277777777778
3043,12
3057,11.4
3044,1
3077,6.16129032258065
3046,5
3047,23
3124,16.6136363636364
3048,3
3072,3.42857142857143
3049,1
3050,5
3051,5
3129,3.65384615384615
3778,8.98274478330658
3079,19.3888888888889
3063,25.6666666666667
3073,14.5909090909091
3053,12
3058,16
3138,9.73584905660377
3054,3
3055,24
3064,8
3060,3
3061,5
3078,43.2083333333333
3065,0
3066,70
3067,35
3068,21
3081,24.4285714285714
3802,15.4132569558101
3069,6
3070,12
3082,2
3083,11
3084,62
3099,17.75
3094,7.5
3087,26.625
3095,7.33333333333333
3088,4
3103,5.42857142857143
3106,12.3333333333333
3089,10
3125,59.32
3207,22.171875
3090,19
3091,15
3092,25
3093,27
3114,22.9393939393939
3109,7.33333333333333
3096,3
3097,1
3100,38
3101,16
3132,19.3125
3102,3.66666666666667
3127,7.9
3115,6
3104,2
3105,0
3239,23.6962025316456
3107,44
3108,17
3208,8.79661016949153
3430,2.21995464852608
3152,1.68518518518519
3110,0
3111,16
3112,22.6363636363636
3113,16
3165,79.9722222222222
3209,18.3
3117,44
3118,3
3128,7.75
3160,2.77272727272727
3213,7.66666666666667
3119,9
3154,4.825
3120,6
3130,0
3133,29.9285714285714
3121,45
3122,38
3136,36.3913043478261
3179,7.95081967213115
3170,5.47058823529412
3368,0.661914460285132
3143,8.17391304347826
3139,0
3134,30.5
3135,13.8163265306122
3137,5
3210,16.5492957746479
3141,5
3142,1
3191,0.133333333333333
3144,36
3145,25
3146,11
3156,12
3325,20.3925925925926
3147,31
3148,31
3149,19
3150,10
3151,10
3153,1
3155,21
3164,22.75
3157,22.5882352941177
3158,16
3190,5
3206,4.55555555555556
3159,10
3161,9
3162,7
3163,10
3166,8
3167,9
3168,10
3169,14
3181,4.42857142857143
3171,5.375
3172,5
3173,8
3174,28
3236,28.6153846153846
3175,20
3176,19
3177,9
3178,15
3180,19
3211,7.40909090909091
3182,9
3183,2.5
3184,7
3185,34
3186,36.75
3187,15
3188,10
3215,31.0333333333333
3189,15
3192,3
3193,35.5
3194,54
3734,49.1938559322034
3248,29.40625
3195,31.5
3196,9
3197,14
3198,14
3199,12.3333333333333
3200,20.5
3214,2
3201,2
3247,88.1
3202,42
3221,34.2
3203,32
3252,23.7894736842105
3204,16
3269,20.6413043478261
3205,14
3223,30
3225,11.9375
3216,1.64285714285714
3380,9.38
3217,4
3218,15
3219,36
3220,30
3237,32.4285714285714
3222,24
3224,24
3226,5
3233,4.2
3245,4
3227,2
3228,14
3229,96
3230,45.5
3251,32.8181818181818
3231,18
3242,28.6190476190476
3232,15
3234,14
3235,63
3238,23.5555555555556
3240,27
3241,20
3282,35.6976744186047
3243,5
3244,14.7647058823529
3246,2
3249,39
3250,36
3569,43.7177177177177
3542,32.9336734693878
3253,19
3254,20.8333333333333
3255,16
3256,7.75
3257,22
3281,6.5
3266,2
3258,2
3259,37.2857142857143
3267,37.5
3260,30
3261,30
3262,19
3263,6.45454545454545
3264,21.5
3297,17.188679245283
3456,18.058651026393
3298,8.59677419354839
3265,3
3285,1.53846153846154
3286,28.1333333333333
3287,30.4
3372,27.0444444444444
3268,25
3283,22.952380952381
3300,1
3270,2
3271,2
3272,78
3289,22.625
3273,9
3274,9
3280,8.92307692307692
3284,2
3275,2.5
3276,2
3277,11
3278,21
3506,24.2802197802198
3288,8
3279,15
3299,15.9583333333333
3290,2
3291,2
3292,14.5714285714286
3293,29.5
3370,7.37704918032787
3294,8
3295,8.75
3296,11.3333333333333
3301,2
3302,2
3303,2
3304,21
3383,20.9130434782609
3305,14
3306,23.8333333333333
3307,24.8
3308,36
3309,23
3371,8.97297297297297
3310,22
3335,30.9
3311,17
3329,3.33333333333333
3374,3.04545454545455
3312,2
3461,2.9
3379,6.78571428571429
3321,49.5
3313,29
3314,15.5
3315,22
3316,20
3373,23.2592592592593
3317,27
3318,4
3319,8
3320,9
3334,19.75
3322,30
3323,29.6666666666667
3324,42
3326,12
3327,12.5
3328,4
3376,10
3330,30
3331,13.5
3332,27.5
3333,22
3344,14.75
3378,5.73484848484848
3375,6.84615384615385
3336,6
3405,38.4210526315789
3337,31
3338,36
3558,24.2063492063492
3339,12
3340,32
3341,23
3342,40.75
3352,21.75
3343,14.6666666666667
3377,44.1428571428571
3345,42
3346,6
3347,52
3348,38
3349,30
3350,13
3351,37
3443,34.8928571428572
3364,7.57142857142857
3353,17.6666666666667
3355,10
3356,13.25
3465,2.6734693877551
3381,26.5
3357,29
3358,33
3359,38
3382,26
3463,40.1612903225807
3360,24
3361,28
3392,21.3333333333333
3362,21
3363,22
3365,20
3384,11.3333333333333
3366,8
3367,37
3403,2.90909090909091
3385,10
3546,10.192
3386,26.5
3387,33.5
3409,31.5555555555556
3388,28
3389,37
3411,43.3333333333333
3413,26.5
3390,20.5
3391,11
3517,30.8591549295775
3393,21
3394,7
3395,16
3396,16.6
3397,16
3416,14.3793103448276
3398,20
3399,9
3400,7
3401,27
3402,32.75
3404,3.5
3780,2.79229534510433
3406,37
3407,29
3408,55
3422,28.75
3424,18.25
3410,31
3412,33
3432,28.2
3414,8
3425,5
3415,16
3417,13.6666666666667
3545,13.5497076023392
3418,19
3419,16
3486,13.1551724137931
3429,10
3489,15.3714285714286
3420,26.3333333333333
3421,25.6666666666667
3423,39
3431,26
3454,12.6666666666667
3426,11
3427,18.4
3428,17
3436,1
3433,9
3434,5.5
3435,4.25
3437,22.6666666666667
3438,31
3439,29
3440,20
3441,51
3442,18.2666666666667
3476,28.4615384615385
3444,18
3445,5
3446,2
3447,2.8
3468,5.55555555555556
3462,6.19047619047619
3469,6.05882352941176
3472,31.037037037037
3448,22
3453,12.5555555555556
3449,8
3450,18.75
3451,10.75
3464,3.25
3452,4
3529,22.2777777777778
3455,13.5
3696,3.4047619047619
3648,4.78947368421053
3457,6
3458,19.5
3473,25.5
3502,15.8888888888889
3459,40
3518,9.14285714285714
3466,11.7179487179487
3499,7.72222222222222
3467,1
3470,5
3471,67
3604,18.4642857142857
3688,14.7936507936508
3474,23.2
3475,18
3477,48.5
3478,15
3479,10
3491,13.75
3480,2.71428571428571
3681,4.03225806451613
3481,1
3547,39.9761904761905
3557,67.3095238095238
3482,33
3483,27
3484,24
3485,25
3487,10
3488,20
3490,12
3492,1
3550,51.8656716417911
3493,25.4
3494,29
3503,23.8125
3495,20.3333333333333
3496,21
3497,33
3498,61
3507,15.5555555555556
3588,20.05
3553,7.22727272727273
3500,19
3678,2.97042513863216
3512,2.33333333333333
3501,22.3333333333333
3504,19
3505,16
3655,12.1171171171171
3634,14.9411764705882
3508,9
3509,8
3510,18
3511,1
3513,39
3551,20.7619047619048
3583,46.6904761904762
3514,26
3515,19
3516,13
3584,14.344262295082
3519,7
3520,19
3521,18.5
3522,19
3539,9.36363636363636
3694,3.97391304347826
3600,4.5
3523,2
3524,2.33333333333333
3533,3
3525,4
3526,22
3527,11
3528,19
3585,20.4
3530,18
3548,7.125
3638,14.9369369369369
3531,19
3538,19.25
3692,9.74193548387097
3532,1
3625,3.76515151515152
3549,63.6666666666667
3534,27
3535,21
3608,21.1515151515152
3536,16
3563,8
3537,11
3554,30.5294117647059
3540,6
3565,6.59375
3621,8.62222222222222
3541,62
3552,47.3333333333333
3559,19.6666666666667
3543,14
3544,18
3555,2
3602,3.11111111111111
3631,9.5
3556,6
3596,14.5
3571,21.6666666666667
3560,15
3561,18
3562,18
3564,8.6
3566,3
3601,4.25
3567,2
3568,2
3570,19
3572,13
3598,4.12676056338028
3573,17
3574,7
3575,10
3576,5
3721,1.61904761904762
3577,2
3578,7
3579,10.5
3580,8
3581,30
3582,41.5
3606,13.2777777777778
3586,8
3587,16
3589,7
3590,8.66666666666667
3591,11
3592,1
3593,1
3649,27.1
3594,24
3595,16.6666666666667
3636,20.7209302325581
3597,7
3599,24.25
3611,4
3640,3.05
3603,0.8
3615,29.3333333333333
3605,35
4181,11.6307572209212
3607,16.75
3609,14
3610,20
3612,5.13333333333333
3613,1
3626,2
3614,7
3773,9.39354838709677
3633,32.9090909090909
3616,12
3627,32.921052631579
3617,32
3618,16
3619,7.6
3628,19.5
3620,4
3629,9.33333333333333
3677,6.45454545454545
3630,6.83333333333333
3632,29
3622,32
3623,20.5
3624,10
3635,33
3637,12
3639,7.5
3662,23.8
3641,29.5
3642,10
3643,4
3644,16.5
3645,5
3646,9
3647,3
3744,13.2046783625731
3801,39.5159362549801
3659,12.3333333333333
3650,12
3651,12
3652,1
3713,6
3653,5
3679,13.45
3654,19
3656,3
3657,3.5
3658,8
3660,13.3333333333333
3669,14.75
3783,25.34
3661,47
3663,13
3664,6
3665,16
3666,2.75
3667,13
3668,38
3670,2
3759,10.7289719626168
3671,32
3672,6
3691,17.5161290322581
3673,6
3701,14.8709677419355
3674,4
3733,1.39784946236559
3680,19.5
3689,10
3675,12
3676,12
3682,2
3683,2
3684,4
3724,1.51190476190476
3685,3
3686,23
3687,13
3690,8
3693,7
3695,3
3697,4
3703,0
3698,3
3699,14
3700,9
3702,2
3725,3.03305785123967
3784,11.6122448979592
3704,16
3705,3.66666666666667
3706,0
3715,32.75
3707,38.3333333333333
3708,2
3709,3.14285714285714
3710,2
3711,8
3712,25
3742,4.13157894736842
3714,8
3726,23
3720,37.2
3716,7
3728,2.78378378378378
3717,1
3718,3
3779,5.61538461538462
3727,6.15384615384615
3719,8
3731,7.14285714285714
3729,2.47916666666667
3722,1
3730,3
3723,19
3732,1.5
3735,30.3333333333333
3748,11.96
3736,8
3782,3.63380281690141
3737,1
3738,1
3743,1
3739,13
3788,7.65217391304348
3740,18.5
3741,8
3745,7.5
3746,8
3757,6.8
3747,24
3749,5
3750,2
3751,3
3752,4
3753,3.31578947368421
3808,14.1153846153846
3754,13
3755,18
3756,8.5
3792,10.1153846153846
3758,5.8125
3771,2.42857142857143
3760,27.5
3761,6
3762,20.5
3763,14
3764,18
3770,11.6666666666667
3765,2
3766,2
3767,1.33333333333333
3768,16.6
3781,6.19354838709677
3769,9
3776,15.4
3772,17.5
3837,8.4
3852,3.46527777777778
3795,15.3333333333333
3774,14
3789,14.9375
3791,9
3775,16
3777,8
3842,4.02395209580838
3785,15.8
3786,27
3787,36
3811,17.125
3927,13.7881040892193
3790,12
3793,9
3794,8
4257,3.46496815286624
3803,18.125
3796,28
3797,36
3798,46
3799,8
3800,7
3812,20.3461538461539
3821,25.4
3841,7.65625
3804,33
3805,42
3988,76.1372549019608
3806,8.66666666666667
3886,9.44594594594595
3807,13.8
3809,34
3810,48
3849,14.6521739130435
3813,7.33333333333333
3822,3.66666666666667
3824,2.11111111111111
3814,8.31578947368421
3815,14
3816,17.3333333333333
3817,12
3818,33
3819,11
3820,44
3827,30
3843,18.72
3858,41.9666666666667
3901,9.04040404040404
3823,3
4417,6.57795698924731
3912,18.0882352941177
3825,24
3847,19.0909090909091
3826,8
3833,8.75
3850,24.7272727272727
3828,4
3829,5
3830,2
3885,26.6842105263158
3831,21
3832,9.75
3834,21
3835,22
3836,9
3844,6.33333333333333
3862,5.21212121212121
3845,3.75
3838,3
3839,11
3846,17
3848,16.8181818181818
3840,11
3851,3
3853,16
3854,19
3855,9.08333333333333
3856,8.42857142857143
3857,28.2
3859,9.33333333333333
3866,24.5
3860,5
3861,5.66666666666667
3983,3.5
3907,9.96296296296296
3863,8
3889,8.80645161290323
3864,6.66666666666667
3865,9.5
3903,3.84905660377359
5065,1.90650154798762
3879,17.7777777777778
3881,10.5
3867,11
3897,9.37837837837838
3876,4.6551724137931
3883,5.77777777777778
3868,7.5
3877,9
3869,5.5
3870,5
3871,1
3911,25.64
3872,27
3873,14
3874,26
3875,29
3898,4.8
3899,5.26315789473684
3900,3.52631578947368
3878,7
4478,7.67420212765958
3880,7.66666666666667
3882,24.6
4128,4.83218390804598
3902,3
3919,3.36666666666667
3884,8
3943,11.6571428571429
4076,17.3720930232558
3887,8
3910,0.96078431372549
4515,4.89419475655431
3888,2
3904,9.14285714285714
3890,10
3891,8.5
3905,10.75
3906,10
4140,5.05994550408719
3892,3
3957,7.7
3893,8
3920,3.24
3894,10
3908,3
3895,9
3961,17.8095238095238
3915,5.46666666666667
3896,5
3909,2.88888888888889
3918,3
3929,1
3913,10.5
4220,15.5960960960961
